timestamp,device_id,temperature_c,current_amps,vibration_magnitude_mss,days_to_failure,failure_mode
2024-01-18 07:50:00,motor_F,32.52,1.54,9.81,0.0,normal
2024-01-18 08:00:00,motor_F,32.73,1.49,9.81,0.0,normal
2024-01-18 08:10:00,motor_F,32.19,1.65,9.84,0.0,normal
2024-01-18 08:20:00,motor_F,28.9,1.53,9.76,0.0,normal
2024-01-18 08:30:00,motor_F,30.11,1.52,9.88,0.0,normal
2024-01-18 08:40:00,motor_F,31.31,1.65,9.7,0.0,normal
2024-01-18 08:50:00,motor_F,29.3,1.5,9.87,0.0,normal
2024-01-18 09:00:00,motor_F,33.74,1.45,9.8,0.0,normal
2024-01-18 09:10:00,motor_F,26.2,1.77,9.85,0.0,normal
2024-01-18 09:20:00,motor_F,29.44,1.66,9.82,0.0,normal
2024-01-18 09:30:00,motor_F,29.98,1.57,9.82,0.0,normal
2024-01-18 09:40:00,motor_F,25.31,1.6,9.83,0.0,normal
2024-01-18 09:50:00,motor_F,28.21,1.65,9.84,0.0,normal
2024-01-18 10:00:00,motor_F,32.25,1.7,9.78,0.0,normal
2024-01-18 10:10:00,motor_F,31.06,1.52,9.85,0.0,normal
2024-01-18 10:20:00,motor_F,34.15,1.64,9.75,0.0,normal
2024-01-18 10:30:00,motor_F,34.09,1.55,9.8,0.0,normal
2024-01-18 10:40:00,motor_F,31.87,1.58,9.84,0.0,normal
2024-01-18 10:50:00,motor_F,31.63,1.62,9.85,0.0,normal
2024-01-18 11:00:00,motor_F,31.13,1.6,9.82,0.0,normal
2024-01-18 11:10:00,motor_F,25.69,1.67,9.78,0.0,normal
2024-01-18 11:20:00,motor_F,28.21,1.65,9.85,0.0,normal
2024-01-18 11:30:00,motor_F,31.2,1.45,9.77,0.0,normal
2024-01-18 11:40:00,motor_F,32.23,1.46,9.89,0.0,normal
2024-01-18 11:50:00,motor_F,31.58,1.56,9.8,0.0,normal
2024-01-18 12:00:00,motor_F,29.22,1.78,9.72,0.0,normal
2024-01-18 12:10:00,motor_F,32.87,1.51,9.74,0.0,normal
2024-01-18 12:20:00,motor_F,33.96,1.58,9.8,0.0,normal
2024-01-18 12:30:00,motor_F,32.88,1.55,9.81,0.0,normal
2024-01-18 12:40:00,motor_F,32.98,1.54,9.9,0.0,normal
2024-01-18 12:50:00,motor_F,29.88,1.62,9.75,0.0,normal
2024-01-18 13:00:00,motor_F,33.15,1.74,9.8,0.0,normal
2024-01-18 13:10:00,motor_F,31.29,1.65,9.75,0.0,normal
2024-01-18 13:20:00,motor_F,32.02,1.52,9.78,0.0,normal
2024-01-18 13:30:00,motor_F,31.73,1.88,9.89,0.0,normal
2024-01-18 13:40:00,motor_F,30.76,1.61,9.74,0.0,normal
2024-01-18 13:50:00,motor_F,29.28,1.54,9.83,0.0,normal
2024-01-18 14:00:00,motor_F,30.84,1.74,9.82,0.0,normal
2024-01-18 14:10:00,motor_F,32.97,1.55,9.8,0.0,normal
2024-01-18 14:20:00,motor_F,30.12,1.77,9.83,0.0,normal
2024-01-18 14:30:00,motor_F,32.79,1.51,9.74,0.0,normal
2024-01-18 14:40:00,motor_F,32.47,1.74,9.88,0.0,normal
2024-01-18 14:50:00,motor_F,30.4,1.62,9.9,0.0,normal
2024-01-18 15:00:00,motor_F,33.78,1.73,9.8,0.0,normal
2024-01-18 15:10:00,motor_F,30.29,1.79,9.92,0.0,normal
2024-01-18 15:20:00,motor_F,34.02,1.49,9.78,0.0,normal
2024-01-18 15:30:00,motor_F,31.87,1.73,9.82,0.0,normal
2024-01-18 15:40:00,motor_F,30.97,1.46,9.87,0.0,normal
2024-01-18 15:50:00,motor_F,29.22,1.5,9.78,0.0,normal
2024-01-18 16:00:00,motor_F,30.82,1.52,9.73,0.0,normal
2024-01-18 16:10:00,motor_F,30.59,1.65,9.72,0.0,normal
2024-01-18 16:20:00,motor_F,28.48,1.6,9.9,0.0,normal
2024-01-18 16:30:00,motor_F,30.56,1.58,9.77,0.0,normal
2024-01-18 16:40:00,motor_F,29.39,1.61,9.79,0.0,normal
2024-01-18 16:50:00,motor_F,32.17,1.66,9.74,0.0,normal
2024-01-18 17:00:00,motor_F,33.61,1.67,9.85,0.0,normal
2024-01-18 17:10:00,motor_F,28.55,1.71,9.76,0.0,normal
2024-01-18 17:20:00,motor_F,34.42,1.78,9.78,0.0,normal
2024-01-18 17:30:00,motor_F,30.74,1.6,9.82,0.0,normal
2024-01-18 17:40:00,motor_F,29.05,1.55,9.75,0.0,normal
2024-01-18 17:50:00,motor_F,32.52,1.66,9.79,0.0,normal
2024-01-18 18:00:00,motor_F,30.11,1.49,9.87,0.0,normal
2024-01-18 18:10:00,motor_F,30.84,1.53,9.82,0.0,normal
2024-01-18 18:20:00,motor_F,30.19,1.7,9.81,0.0,normal
2024-01-18 18:30:00,motor_F,29.37,1.59,9.81,0.0,normal
2024-01-18 18:40:00,motor_F,32.45,1.48,9.78,0.0,normal
2024-01-18 18:50:00,motor_F,30.43,1.45,9.9,0.0,normal
2024-01-18 19:00:00,motor_F,28.13,1.6,9.76,0.0,normal
2024-01-18 19:10:00,motor_F,32.1,1.71,9.81,0.0,normal
2024-01-18 19:20:00,motor_F,28.59,1.71,9.81,0.0,normal
2024-01-18 19:30:00,motor_F,28.69,1.61,9.85,0.0,normal
2024-01-18 19:40:00,motor_F,33.39,1.8,9.86,0.0,normal
2024-01-18 19:50:00,motor_F,28.61,1.59,9.8,0.0,normal
2024-01-18 20:00:00,motor_F,26.37,1.59,9.81,0.0,normal
2024-01-18 20:10:00,motor_F,32.25,1.34,9.82,0.0,normal
2024-01-18 20:20:00,motor_F,30.39,1.56,9.69,0.0,normal
2024-01-18 20:30:00,motor_F,30.56,1.69,9.72,0.0,normal
2024-01-18 20:40:00,motor_F,30.37,1.76,9.77,0.0,normal
2024-01-18 20:50:00,motor_F,31.46,1.52,9.77,0.0,normal
2024-01-18 21:00:00,motor_F,29.49,1.65,9.74,0.0,normal
2024-01-18 21:10:00,motor_F,33.95,1.7,9.84,0.0,normal
2024-01-18 21:20:00,motor_F,28.05,1.6,9.8,0.0,normal
2024-01-18 21:30:00,motor_F,31.89,1.37,9.79,0.0,normal
2024-01-18 21:40:00,motor_F,32.28,1.62,9.74,0.0,normal
2024-01-18 21:50:00,motor_F,29.48,1.68,9.8,0.0,normal
2024-01-18 22:00:00,motor_F,28.95,1.51,9.67,0.0,normal
2024-01-18 22:10:00,motor_F,33.03,1.57,9.79,0.0,normal
2024-01-18 22:20:00,motor_F,29.02,1.48,9.8,0.0,normal
2024-01-18 22:30:00,motor_F,29.79,1.34,9.81,0.0,normal
2024-01-18 22:40:00,motor_F,32.77,1.7,9.72,0.0,normal
2024-01-18 22:50:00,motor_F,31.07,1.6,9.81,0.0,normal
2024-01-18 23:00:00,motor_F,27.41,1.76,9.75,0.0,normal
2024-01-18 23:10:00,motor_F,34.49,1.69,9.76,0.0,normal
2024-01-18 23:20:00,motor_F,29.94,1.56,9.84,0.0,normal
2024-01-18 23:30:00,motor_F,30.19,1.59,9.9,0.0,normal
2024-01-18 23:40:00,motor_F,31.51,1.66,9.8,0.0,normal
2024-01-18 23:50:00,motor_F,32.25,1.7,9.76,0.0,normal
2024-01-19 00:00:00,motor_F,34.92,1.63,9.81,0.0,normal
2024-01-19 00:10:00,motor_F,27.68,1.71,9.85,0.0,normal
2024-01-19 00:20:00,motor_F,32.65,1.57,9.83,0.0,normal
2024-01-19 00:30:00,motor_F,32.49,1.5,9.94,0.0,normal
2024-01-19 00:40:00,motor_F,30.73,1.59,9.76,0.0,normal
2024-01-19 00:50:00,motor_F,32.57,1.62,9.81,0.0,normal
2024-01-19 01:00:00,motor_F,32.87,1.48,9.88,0.0,normal
2024-01-19 01:10:00,motor_F,28.24,1.47,9.87,0.0,normal
2024-01-19 01:20:00,motor_F,34.5,1.64,9.7,0.0,normal
2024-01-19 01:30:00,motor_F,27.88,1.56,9.8,0.0,normal
2024-01-19 01:40:00,motor_F,28.73,1.58,9.87,0.0,normal
2024-01-19 01:50:00,motor_F,30.48,1.56,9.95,0.0,normal
2024-01-19 02:00:00,motor_F,34.85,1.75,9.84,0.0,normal
2024-01-19 02:10:00,motor_F,30.38,1.73,9.78,0.0,normal
2024-01-19 02:20:00,motor_F,30.94,1.48,9.75,0.0,normal
2024-01-19 02:30:00,motor_F,33.86,1.55,9.91,0.0,normal
2024-01-19 02:40:00,motor_F,30.4,1.69,9.84,0.0,normal
2024-01-19 02:50:00,motor_F,28.64,1.66,9.76,0.0,normal
2024-01-19 03:00:00,motor_F,30.17,1.6,9.79,0.0,normal
2024-01-19 03:10:00,motor_F,33.74,1.49,9.82,0.0,normal
2024-01-19 03:20:00,motor_F,31.14,1.53,9.83,0.0,normal
2024-01-19 03:30:00,motor_F,34.86,1.55,9.76,0.0,normal
2024-01-19 03:40:00,motor_F,32.48,1.63,9.77,0.0,normal
2024-01-19 03:50:00,motor_F,29.71,1.77,9.72,0.0,normal
2024-01-19 04:00:00,motor_F,31.1,1.53,9.85,0.0,normal
2024-01-19 04:10:00,motor_F,29.29,1.5,9.78,0.0,normal
2024-01-19 04:20:00,motor_F,29.66,1.59,9.82,0.0,normal
2024-01-19 04:30:00,motor_F,39.96,1.7,9.87,0.0,normal
2024-01-19 04:40:00,motor_F,33.04,1.46,9.81,0.0,normal
2024-01-19 04:50:00,motor_F,32.72,1.75,9.79,0.0,normal
2024-01-19 05:00:00,motor_F,29.75,1.58,9.81,0.0,normal
2024-01-19 05:10:00,motor_F,34.14,1.53,9.8,0.0,normal
2024-01-19 05:20:00,motor_F,33.2,1.44,9.86,0.0,normal
2024-01-19 05:30:00,motor_F,34.76,1.67,9.82,0.0,normal
2024-01-19 05:40:00,motor_F,34.67,1.58,9.77,0.0,normal
2024-01-19 05:50:00,motor_F,28.04,1.62,9.85,0.0,normal
2024-01-19 06:00:00,motor_F,28.78,1.51,9.86,0.0,normal
2024-01-19 06:10:00,motor_F,28.99,1.57,9.73,0.0,normal
2024-01-19 06:20:00,motor_F,29.11,1.55,9.88,0.0,normal
2024-01-19 06:30:00,motor_F,31.65,1.59,9.82,0.0,normal
2024-01-19 06:40:00,motor_F,29.87,1.53,9.81,0.0,normal
2024-01-19 06:50:00,motor_F,35.15,1.45,9.85,0.0,normal
2024-01-19 07:00:00,motor_F,34.81,1.87,9.77,0.0,normal
2024-01-19 07:10:00,motor_F,30.99,1.46,9.85,0.0,normal
2024-01-19 07:20:00,motor_F,34.91,1.62,9.78,0.0,normal
2024-01-19 07:30:00,motor_F,33.98,1.42,9.73,0.0,normal
2024-01-19 07:40:00,motor_F,30.1,1.4,9.75,0.0,normal
2024-01-19 07:50:00,motor_F,26.98,1.61,9.83,0.0,normal
2024-01-19 08:00:00,motor_F,30.56,1.62,9.75,0.0,normal
2024-01-19 08:10:00,motor_F,29.71,1.73,9.88,0.0,normal
2024-01-19 08:20:00,motor_F,31.41,1.64,9.86,0.0,normal
2024-01-19 08:30:00,motor_F,31.18,1.59,9.87,0.0,normal
2024-01-19 08:40:00,motor_F,31.13,1.51,9.81,0.0,normal
2024-01-19 08:50:00,motor_F,32.05,1.75,9.81,0.0,normal
2024-01-19 09:00:00,motor_F,28.57,1.69,9.74,0.0,normal
2024-01-19 09:10:00,motor_F,31.82,1.48,9.85,0.0,normal
2024-01-19 09:20:00,motor_F,30.12,1.6,9.82,0.0,normal
2024-01-19 09:30:00,motor_F,31.4,1.61,9.83,0.0,normal
2024-01-19 09:40:00,motor_F,32.91,1.57,9.88,0.0,normal
2024-01-19 09:50:00,motor_F,28.55,1.68,9.77,0.0,normal
2024-01-19 10:00:00,motor_F,30.44,1.68,9.79,0.0,normal
2024-01-19 10:10:00,motor_F,30.76,1.58,9.82,0.0,normal
2024-01-19 10:20:00,motor_F,29.97,1.57,9.75,0.0,normal
2024-01-19 10:30:00,motor_F,32.8,1.75,9.79,0.0,normal
2024-01-19 10:40:00,motor_F,29.56,1.69,9.82,0.0,normal
2024-01-19 10:50:00,motor_F,29.89,1.61,9.78,0.0,normal
2024-01-19 11:00:00,motor_F,29.58,1.44,9.87,0.0,normal
2024-01-19 11:10:00,motor_F,33.18,1.63,9.72,0.0,normal
2024-01-19 11:20:00,motor_F,30.02,1.67,9.86,0.0,normal
2024-01-19 11:30:00,motor_F,31.92,1.32,9.83,0.0,normal
2024-01-19 11:40:00,motor_F,34.95,1.63,9.77,0.0,normal
2024-01-19 11:50:00,motor_F,30.85,1.56,9.75,0.0,normal
2024-01-19 12:00:00,motor_F,33.22,1.58,9.7,0.0,normal
2024-01-19 12:10:00,motor_F,34.34,1.51,9.76,0.0,normal
2024-01-19 12:20:00,motor_F,33.05,1.59,9.85,0.0,normal
2024-01-19 12:30:00,motor_F,30.97,1.74,9.8,0.0,normal
2024-01-19 12:40:00,motor_F,32.28,1.56,9.86,0.0,normal
2024-01-19 12:50:00,motor_F,28.43,1.7,9.77,0.0,normal
2024-01-19 13:00:00,motor_F,29.44,1.52,9.84,0.0,normal
2024-01-19 13:10:00,motor_F,29.79,1.68,9.76,0.0,normal
2024-01-19 13:20:00,motor_F,35.48,1.6,9.75,0.0,normal
2024-01-19 13:30:00,motor_F,29.37,1.64,9.79,0.0,normal
2024-01-19 13:40:00,motor_F,29.35,1.6,9.77,0.0,normal
2024-01-19 13:50:00,motor_F,28.91,1.66,9.72,0.0,normal
2024-01-19 14:00:00,motor_F,32.12,1.34,9.79,0.0,normal
2024-01-19 14:10:00,motor_F,31.29,1.46,9.81,0.0,normal
2024-01-19 14:20:00,motor_F,33.17,1.64,9.86,0.0,normal
2024-01-19 14:30:00,motor_F,32.34,1.4,9.85,0.0,normal
2024-01-19 14:40:00,motor_F,28.24,1.55,9.86,0.0,normal
2024-01-19 14:50:00,motor_F,29.39,1.59,9.84,0.0,normal
2024-01-19 15:00:00,motor_F,33.73,1.52,9.82,0.0,normal
2024-01-19 15:10:00,motor_F,30.59,1.53,9.74,0.0,normal
2024-01-19 15:20:00,motor_F,33.38,1.63,9.81,0.0,normal
2024-01-19 15:30:00,motor_F,30.7,1.7,9.83,0.0,normal
2024-01-19 15:40:00,motor_F,29.06,1.5,9.87,0.0,normal
2024-01-19 15:50:00,motor_F,30.39,1.54,9.83,0.0,normal
2024-01-19 16:00:00,motor_F,29.06,1.53,9.86,0.0,normal
2024-01-19 16:10:00,motor_F,29.87,1.36,9.75,0.0,normal
2024-01-19 16:20:00,motor_F,31.4,1.61,9.78,0.0,normal
2024-01-19 16:30:00,motor_F,32.02,1.69,9.82,0.0,normal
2024-01-19 16:40:00,motor_F,27.82,1.7,9.86,0.0,normal
2024-01-19 16:50:00,motor_F,30.97,1.51,9.79,0.0,normal
2024-01-19 17:00:00,motor_F,29.83,1.47,9.8,0.0,normal
2024-01-19 17:10:00,motor_F,29.7,1.6,9.83,0.0,normal
2024-01-19 17:20:00,motor_F,31.27,1.68,9.74,0.0,normal
2024-01-19 17:30:00,motor_F,29.9,1.62,9.88,0.0,normal
2024-01-19 17:40:00,motor_F,33.76,1.63,9.76,0.0,normal
2024-01-19 17:50:00,motor_F,33.38,1.71,9.7,0.0,normal
2024-01-19 18:00:00,motor_F,33.36,1.53,9.8,0.0,normal
2024-01-19 18:10:00,motor_F,30.01,1.58,9.89,0.0,normal
2024-01-19 18:20:00,motor_F,29.08,1.76,9.83,0.0,normal
2024-01-19 18:30:00,motor_F,31.16,1.58,9.84,0.0,normal
2024-01-19 18:40:00,motor_F,30.7,1.47,9.8,0.0,normal
2024-01-19 18:50:00,motor_F,29.78,1.53,9.79,0.0,normal
2024-01-19 19:00:00,motor_F,28.65,1.51,9.72,0.0,normal
2024-01-19 19:10:00,motor_F,30.92,1.64,9.69,0.0,normal
2024-01-19 19:20:00,motor_F,30.19,1.51,9.81,0.0,normal
2024-01-19 19:30:00,motor_F,32.38,1.63,9.87,0.0,normal
2024-01-19 19:40:00,motor_F,32.33,1.53,9.82,0.0,normal
2024-01-19 19:50:00,motor_F,33.2,1.39,9.83,0.0,normal
2024-01-19 20:00:00,motor_F,28.48,1.63,9.88,0.0,normal
2024-01-19 20:10:00,motor_F,31.8,1.61,9.82,0.0,normal
2024-01-19 20:20:00,motor_F,29.55,1.65,9.79,0.0,normal
2024-01-19 20:30:00,motor_F,28.56,1.53,9.76,0.0,normal
2024-01-19 20:40:00,motor_F,30.14,1.52,9.9,0.0,normal
2024-01-19 20:50:00,motor_F,33.14,1.64,9.83,0.0,normal
2024-01-19 21:00:00,motor_F,30.26,1.75,9.75,0.0,normal
2024-01-19 21:10:00,motor_F,34.13,1.6,9.74,0.0,normal
2024-01-19 21:20:00,motor_F,32.1,1.64,9.86,0.0,normal
2024-01-19 21:30:00,motor_F,30.21,1.57,9.75,0.0,normal
2024-01-19 21:40:00,motor_F,33.32,1.45,9.89,0.0,normal
2024-01-19 21:50:00,motor_F,31.89,1.7,9.66,0.0,normal
2024-01-19 22:00:00,motor_F,29.13,1.69,9.87,0.0,normal
2024-01-19 22:10:00,motor_F,34.72,1.67,9.82,0.0,normal
2024-01-19 22:20:00,motor_F,31.52,1.58,9.81,0.0,normal
2024-01-19 22:30:00,motor_F,31.04,1.66,9.79,0.0,normal
2024-01-19 22:40:00,motor_F,29.29,1.69,9.89,0.0,normal
2024-01-19 22:50:00,motor_F,33.36,1.76,9.84,0.0,normal
2024-01-19 23:00:00,motor_F,32.03,1.7,9.76,0.0,normal
2024-01-19 23:10:00,motor_F,32.26,1.61,9.71,0.0,normal
2024-01-19 23:20:00,motor_F,29.98,1.47,9.81,0.0,normal
2024-01-19 23:30:00,motor_F,32.67,1.62,9.8,0.0,normal
2024-01-19 23:40:00,motor_F,32.82,1.63,9.72,0.0,normal
2024-01-19 23:50:00,motor_F,29.66,1.67,9.8,0.0,normal
2024-01-20 00:00:00,motor_F,28.17,1.74,9.77,0.0,normal
2024-01-20 00:10:00,motor_F,32.16,1.59,9.8,0.0,normal
2024-01-20 00:20:00,motor_F,27.85,1.81,9.84,0.0,normal
2024-01-20 00:30:00,motor_F,31.3,1.42,9.87,0.0,normal
2024-01-20 00:40:00,motor_F,30.11,1.64,9.85,0.0,normal
2024-01-20 00:50:00,motor_F,33.44,1.52,9.76,0.0,normal
2024-01-20 01:00:00,motor_F,30.21,1.41,9.82,0.0,normal
2024-01-20 01:10:00,motor_F,33.21,1.58,9.8,0.0,normal
2024-01-20 01:20:00,motor_F,29.97,1.45,9.73,0.0,normal
2024-01-20 01:30:00,motor_F,33.0,1.58,9.82,0.0,normal
2024-01-20 01:40:00,motor_F,35.12,1.6,9.89,0.0,normal
2024-01-20 01:50:00,motor_F,28.86,1.71,9.8,0.0,normal
2024-01-20 02:00:00,motor_F,31.58,1.45,9.72,0.0,normal
2024-01-20 02:10:00,motor_F,36.5,1.69,9.8,0.0,normal
